component,sample,constant,mc,rh,load_type,direction,label,outlier,mc_mean
G_RT,4_sTR-246-096-209,42.4824792039651,0.1755999999999999,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-219,47.3489949174383,0.1755374479889043,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-229,47.75372167178652,0.1761696162607324,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-239,45.716672929901286,0.1763478260869565,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-250,42.28751596555678,0.176887952230418,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-260,48.666529610109286,0.1767380617977529,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-270,43.79881339913041,0.1772342264477095,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-281,46.920652050570375,0.1770084093755589,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-291,52.60432095044209,0.1769569041336852,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-301,49.47990749952151,0.1765277287177676,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-322,40.94525565119601,0.1763559768299104,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-332,40.09820416562743,0.1780870177910868,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-404,53.52425123691461,0.1781634527089071,85.0,shear,RT,$G_{RT}$,False,17.635801185452298
G_RT,4_sTR-246-096-415,58.167794130053515,0.1782600960683152,85.0,shear,RT,$G_{RT}$,True,17.635801185452298
G_RT,5_sTR-237-105-031,43.885401551110846,0.2375838926174497,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-041,48.798755600472475,0.2382300884955752,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-052,44.10483025527542,0.2387755102040817,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-062,43.241168825378594,0.2385490753911807,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-115,46.0664148613545,0.2383920505871724,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-125,54.731278762800514,0.2391824348446983,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-135,45.48261699978154,0.2389812332439679,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-146,50.48030413619418,0.2386492934483391,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-156,45.481383382181534,0.2371577809798271,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-166,44.587900713791115,0.2405229875235003,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-177,79.24015526578198,0.2404936170212765,95.0,shear,RT,$G_{RT}$,True,23.636028632311085
G_RT,5_sTR-237-105-197,54.80328429419433,0.238961510530138,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-208,56.30155971752127,0.2390608132421735,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-228,44.14139230149411,0.2432038834951455,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-239,54.39103152611358,0.2383179264092803,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-249,54.15228799332184,0.2378901259353896,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-259,49.37980442238347,0.2390699377517394,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-270,54.658337087083225,0.238673227628941,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-280,49.24342952114864,0.2404033129276196,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-290,55.56108069849988,0.2405376535517179,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-301,56.82170186511037,0.2402881736526945,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-311,47.24090708205168,0.2392571012381646,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-352,43.12208802636511,0.2390483109335269,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-363,44.73713767035897,0.2397389412617839,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,5_sTR-237-105-373,42.9122802382575,0.2392850351777904,95.0,shear,RT,$G_{RT}$,False,23.636028632311085
G_RT,3_sRT-240-108-024,62.441810182608044,0.0850041981528127,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-035,62.07993036284586,0.0889239950851324,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-046,53.82791992161128,0.0887454545454545,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-057,56.904089203245555,0.0885138717087825,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-068,49.524311726087916,0.0879854147675478,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-079,51.717091885825205,0.0921089630931458,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-090,56.85889241205541,0.0934721440630274,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-101,57.60369792797796,0.0924727272727273,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-112,60.80369043681465,0.0906024096385542,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-123,56.60743245998974,0.0920899854862119,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-134,52.25469817274694,0.0926222060694166,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-145,57.702883090561016,0.0930918727915193,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-156,52.712309495988634,0.0925939371936829,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-167,54.10649194331779,0.09160417047741,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-178,52.02574655693634,0.0930341113105923,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-189,53.55410678133118,0.0934031606027196,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-200,47.18767391281801,0.0934948741845293,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-211,47.75332359087888,0.0930921052631577,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-222,49.10889994867645,0.0937264742785445,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-255,51.07964869249565,0.0922976744186046,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-266,51.48713344431381,0.0928531650269167,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-277,54.71118576388768,0.092719881744272,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-288,54.786643605763075,0.0924253872308273,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-299,56.3930946895713,0.0940428761145893,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-343,52.57669773676341,0.0936441484300665,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-354,55.52713953444426,0.0917989912198768,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,3_sRT-240-108-365,58.67066064226255,0.0924531733042371,35.0,shear,TR,$G_{TR}$,False,9.008931254243805
G_RT,2_sRT-267-122-620,57.25718525092715,0.1350089409894695,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-631,56.51263911689868,0.1351666325904723,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-642,79.1950440176814,0.1377798081315669,65.0,shear,TR,$G_{TR}$,True,13.70770196454706
G_RT,2_sRT-267-122-654,50.388386894664805,0.1355345235534522,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-665,50.089707642362626,0.1378852536747273,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-676,51.46083948543757,0.1354545454545455,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-688,41.68160747256016,0.136606313834726,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-699,53.65170896010142,0.136965811965812,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-710,49.78172581743944,0.1429643981593606,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-721,41.8151397095903,0.1332039278374059,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-733,49.75982911770872,0.1351436157373883,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-744,42.88259804134975,0.1352955367913149,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-755,43.05003554831859,0.1361104383627998,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-767,49.466097970939984,0.1335802469135801,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-778,41.58238182175634,0.1318482979209505,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-789,43.68317143869312,0.1337376460017968,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-801,43.74345506214799,0.1334988713318284,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-834,50.41860324761713,0.1356427201023236,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-846,49.43054224229604,0.1362590252707579,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-868,43.948223831462656,0.1353735164067955,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-880,42.68116783331642,0.1363809071479458,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-891,41.80285082205096,0.1356192660550457,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-936,44.62581739898083,0.1384393063583814,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-947,52.34444716854102,0.1383558341369335,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-959,44.82437293380629,0.1387024048096192,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,2_sRT-267-122-970,53.94119373414424,0.1394119100568323,65.0,shear,TR,$G_{TR}$,False,13.70770196454706
G_RT,4_sRT-246-096-525,45.96241971574294,0.1732698184432861,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-535,45.97671773869206,0.1753999289015285,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-546,44.09630098173615,0.1763888888888889,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-619,50.15206865502243,0.1756780100190016,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-629,45.322023413253305,0.1754012561060711,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-639,43.80789211385795,0.1754723707664884,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-650,44.380505746717944,0.1764768118497619,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-660,43.133214256955725,0.1776145505421476,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-670,45.118961701843986,0.177754010695187,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-681,47.238408082699046,0.1757750919600632,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-691,60.782827745003075,0.1770880557977332,85.0,shear,TR,$G_{TR}$,True,17.635801185452298
G_RT,4_sRT-246-096-701,55.72008219444736,0.1768917963224895,85.0,shear,TR,$G_{TR}$,True,17.635801185452298
G_RT,4_sRT-246-096-712,41.75363458221095,0.1778298611111111,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-722,43.26708132467212,0.1770354906054279,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-732,44.21182784377963,0.1766351808946712,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-743,43.83486558636956,0.1766293731131238,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-753,43.979955599316696,0.1777367124252024,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-763,43.89970155803533,0.1772918124562631,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-774,44.143823892520224,0.1768903842748361,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-784,43.61799317683422,0.1766144641914482,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-794,45.711548722648175,0.1761720126894607,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-805,46.814169024519785,0.1771779141104293,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-815,45.7258536234627,0.1776435574229692,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-825,47.96890418887206,0.1792889989388044,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-867,47.18283230959333,0.177356503422854,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-877,43.37331649196632,0.1774244553759662,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,4_sRT-246-096-887,45.51189714889406,0.176451670537788,85.0,shear,TR,$G_{TR}$,False,17.635801185452298
G_RT,5_sRT-237-105-536,33.64492357053571,0.2290677064870612,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-546,38.98958722422365,0.2305121798875703,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-556,40.683195117543676,0.2316766278703996,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-609,38.94126730025946,0.2316236626809314,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-619,68.39395434725911,0.2295867251095804,95.0,shear,TR,$G_{TR}$,True,23.636028632311085
G_RT,5_sRT-237-105-630,70.1586569965955,0.2324231010671688,95.0,shear,TR,$G_{TR}$,True,23.636028632311085
G_RT,5_sRT-237-105-640,36.756507378378856,0.232399745385105,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-650,47.00994091616919,0.2314348646947766,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-661,39.729878966304945,0.2345275840202917,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-671,35.433670071905425,0.233617963314358,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-681,40.27871771539629,0.2336372209996856,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-692,39.76997631718554,0.2334158415841584,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-702,47.63722559822547,0.2339199029126215,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-712,47.46630493513601,0.2351689976689976,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-723,58.511804059215635,0.2333712984054669,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-733,58.65109887083119,0.2414177978883862,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-743,53.81266707609614,0.234182908545727,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-754,40.65767313632401,0.2346308310163732,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-764,61.22005835973549,0.2346616065781151,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-774,41.396792765009316,0.236256,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-785,44.70342911330291,0.2295882540695819,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-795,40.420624834233664,0.2363346104725414,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-805,45.37899095964931,0.2363459669582118,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-816,34.45232026355974,0.2349564656562399,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-857,50.3604415587971,0.233954384837777,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-867,35.89616135183134,0.2349871134020618,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RT,5_sRT-237-105-878,49.90067122259576,0.2367816091954023,95.0,shear,TR,$G_{TR}$,False,23.636028632311085
G_RL,3_sRL-100-097-050,1263.341923005208,0.0918111587982832,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-103,1250.8113367176356,0.0922316629096582,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-155,1244.4629095139085,0.089941840574752,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-207,1244.237904206994,0.0911950760813813,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-260,1266.6346194071534,0.0911873528422469,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-312,1216.238813430815,0.0913159652638609,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-364,1408.774245382113,0.0900443989071038,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-417,1319.0381606928295,0.0910776942355889,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-469,1589.2562552768281,0.092475607739375,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-521,1329.8344627158244,0.0918519747759708,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-574,1532.024528183555,0.0877219945355191,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-626,1301.9197685791341,0.0887296872269789,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-678,1302.1810342095873,0.0904423521051696,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-731,1316.2637089560185,0.0897299157061758,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-783,1464.8824897589834,0.0901168786524579,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-835,1438.7487354021068,0.0907657263010337,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-888,1412.4158120434815,0.091163035839775,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-100-097-940,1345.1080129648005,0.0899485906754121,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-107-095-049,1249.173167708404,0.089067080531126,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-107-095-102,1265.890259005204,0.0878520529351883,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-107-095-154,1283.5019297532394,0.0886301835486063,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-107-095-206,1529.553810116174,0.0878797832156347,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-107-095-259,1453.074162683336,0.0885935397039031,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-107-095-311,1455.8959477210901,0.0883437658602606,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-107-095-520,1385.446345828067,0.0899694501018329,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-107-095-573,1390.6650592021795,0.0897536777283613,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,3_sRL-107-095-625,1295.5305940855014,0.0893337935795652,35.0,shear,RL,$G_{RL}$,False,9.169884107107146
G_RL,2_sRL-108-101-024,1240.9247657016285,0.1392638036809816,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-077,1236.0531526057655,0.1408871102217775,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-130,1214.0148516698555,0.1411118621155795,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-184,1302.9478661443914,0.1413608178314061,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-237,1151.4501894917325,0.1413280304340306,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-290,1223.1424740524199,0.140633514986376,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-343,1273.2879061126905,0.1385978794112992,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-397,1560.499821516559,0.1407094885483037,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-450,1738.3570498964732,0.1402474156922556,65.0,shear,RL,$G_{RL}$,True,14.096773572413603
G_RL,2_sRL-108-101-503,1313.7433224431106,0.1388636745671542,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-557,1350.392595933034,0.1381060852587048,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-633,1540.4968470701046,0.1393854748603352,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-846,1141.385503456545,0.1385546275779785,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-899,1374.5980431719736,0.1391766963195535,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-108-101-953,1239.6794030957976,0.1391669465905275,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-115-102-368,1392.2841854697822,0.1391752577319588,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-115-102-422,1261.759780000175,0.1392481203007517,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-115-102-475,1323.22971447835,0.138594669435791,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-115-102-528,1397.5571434104925,0.141193822661808,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-115-102-581,1369.7919373881475,0.1387349201173785,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-115-102-635,1391.363431002985,0.138423645320197,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-115-102-688,1322.4228669627555,0.139284503221431,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-115-102-741,1089.1833160137462,0.1382032049096489,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-115-102-795,2373.825843631857,0.138677387594355,65.0,shear,RL,$G_{RL}$,True,14.096773572413603
G_RL,2_sRL-115-102-848,1195.2248785609704,0.138152210036557,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,2_sRL-115-102-901,1180.742260452353,0.1379447294390203,65.0,shear,RL,$G_{RL}$,False,14.096773572413603
G_RL,4_sRL-095-090-047,1061.8276990154004,0.1740043843624405,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-095-090-100,1084.856589646148,0.1748997448049581,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-095-090-152,1009.8245654723942,0.1747917823431428,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-095-090-204,1108.2737030048095,0.1752698176404913,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-095-090-257,1059.6874162186205,0.1758266392677004,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-095-090-309,1059.7479523766497,0.1767048554282597,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-095-090-623,1347.817644309038,0.1766888677450048,85.0,shear,RL,$G_{RL}$,True,17.841936913708466
G_RL,4_sRL-095-090-675,1074.2987805321345,0.1761302325581395,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-095-090-728,1270.4491070635481,0.177038990393671,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-048,1182.1290653747847,0.1761469534050179,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-101,1013.8266912187636,0.1775024390243902,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-153,1145.0110220629558,0.178090096798213,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-205,1037.7115693156588,0.1780234315948601,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-258,1046.6082508819418,0.1777884986491701,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-310,1386.5512776249775,0.177859778597786,85.0,shear,RL,$G_{RL}$,True,17.841936913708466
G_RL,4_sRL-103-088-362,1060.935123319729,0.1777593818984548,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-415,1251.4999169294324,0.1784841542573501,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-467,1034.1481865452365,0.1774241578261678,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-519,1168.1429083633125,0.1776042623553188,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-572,1132.2881890500314,0.1769599704851503,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-624,1199.936634007962,0.1777985074626864,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
G_RL,4_sRL-103-088-676,1044.386624999164,0.1787917737789203,85.0,shear,RL,$G_{RL}$,False,17.841936913708466
