sample,component,times,KV_model,strain_corrected,strain_experiment
1_tR-058-136-300,eyy,2023-03-09 08:36:56.500,2.2095984771820487,2.2188914846606704,2.2188914846606704
1_tR-058-136-300,eyy,2023-03-09 11:36:57.000,2.210238863177921,2.229662775518857,2.229662775518857
1_tR-058-136-300,eyy,2023-03-09 14:36:57.000,2.210869798115331,2.2320893648064457,2.2320893648064457
1_tR-058-136-300,eyy,2023-03-09 17:36:57.000,2.211491451955375,2.215349353815352,2.215349353815352
1_tR-058-136-300,eyy,2023-03-09 20:36:57.000,2.212103962707268,2.2306070455823734,2.2306070455823734
1_tR-058-136-300,eyy,2023-03-09 23:36:57.000,2.212707466325787,2.2274121239587794,2.2274121239587794
1_tR-058-136-300,eyy,2023-03-10 02:36:57.000,2.2133020967418573,2.2368117667410745,2.2368117667410745
1_tR-058-136-300,eyy,2023-03-10 05:36:57.000,2.2138879858926854,2.238303214493546,2.238303214493546
1_tR-058-136-300,eyy,2023-03-10 08:36:57.000,2.21446526375144,2.197351519520143,2.197351519520143
1_tR-058-136-300,eyy,2023-03-10 11:36:57.000,2.21503405835649,2.2264007339439718,2.2264007339439718
1_tR-058-136-300,eyy,2023-03-10 14:36:57.000,2.2155944958402145,2.213621246557156,2.213621246557156
1_tR-058-136-300,eyy,2023-03-10 17:36:57.000,2.2161467004573736,2.2083904469887488,2.2083904469887488
1_tR-058-136-300,eyy,2023-03-10 20:36:57.000,2.2166907946130676,2.203444893864458,2.203444893864458
1_tR-058-136-300,eyy,2023-03-10 23:36:57.000,2.2172268988902686,2.19521978384768,2.19521978384768
1_tR-058-136-300,eyy,2023-03-11 02:36:57.000,2.2177551320769524,2.2279533146171877,2.2279533146171877
1_tR-058-136-300,eyy,2023-03-11 05:36:57.000,2.218275611192822,2.1816376765778163,2.1816376765778163
1_tR-058-136-300,eyy,2023-03-11 08:36:57.000,2.218788451515629,2.2310113269077663,2.2310113269077663
1_tR-058-136-300,eyy,2023-03-11 11:36:57.500,2.219293789828861,2.2236524998408824,2.2236524998408824
1_tR-058-136-300,eyy,2023-03-11 14:36:57.000,2.219791668338549,2.221916286532193,2.221916286532193
1_tR-058-136-300,eyy,2023-03-11 17:36:57.000,2.220282266915907,2.206476098600472,2.206476098600472
1_tR-058-136-300,eyy,2023-03-11 20:36:57.000,2.220765670904655,2.1983888709425394,2.1983888709425394
1_tR-058-136-300,eyy,2023-03-11 23:36:57.000,2.2212419872541775,2.222168876331288,2.222168876331288
1_tR-058-136-300,eyy,2023-03-12 02:36:57.500,2.221711342890238,2.2061646674087476,2.2061646674087476
1_tR-058-136-300,eyy,2023-03-12 05:36:57.500,2.222173798149,2.199818341177222,2.199818341177222
1_tR-058-136-300,eyy,2023-03-12 08:36:57.500,2.2226294771637023,2.1746734487461206,2.1746734487461206
1_tR-058-136-300,eyy,2023-03-12 11:36:57.500,2.2230784806563717,2.1982055981366564,2.1982055981366564
1_tR-058-136-300,eyy,2023-03-12 14:36:57.500,2.2235209078497236,2.1962019032290927,2.1962019032290927
1_tR-058-136-300,eyy,2023-03-12 17:36:58.000,2.2239568765238085,2.19539588980624,2.19539588980624
1_tR-058-136-300,eyy,2023-03-12 20:36:58.000,2.2243864426074333,2.1953545919119946,2.1953545919119946
1_tR-058-136-300,eyy,2023-03-12 23:36:58.000,2.2248097212899367,2.1884909878803276,2.1884909878803276
1_tR-058-136-300,eyy,2023-03-13 02:36:58.000,2.2252268060166402,2.2074961451947686,2.2074961451947686
1_tR-058-136-300,eyy,2023-03-13 05:36:58.000,2.2256377888418895,2.1981002976736645,2.1981002976736645
1_tR-058-136-300,eyy,2023-03-13 08:36:58.000,2.2260427604497606,2.2128324788536538,2.2128324788536538
1_tR-058-136-300,eyy,2023-03-13 11:36:58.000,2.226441810174463,2.207265861765279,2.207265861765279
1_tR-058-136-300,eyy,2023-03-13 14:36:58.000,2.2268350260204337,2.198784462419558,2.198784462419558
1_tR-058-136-300,eyy,2023-03-13 17:36:58.000,2.227222494682135,2.194173353682481,2.194173353682481
1_tR-058-136-300,eyy,2023-03-13 20:36:58.000,2.227604301563559,2.190772849493766,2.190772849493766
1_tR-058-136-300,eyy,2023-03-13 23:36:58.000,2.2279805307974376,2.19651889970914,2.19651889970914
1_tR-058-136-300,eyy,2023-03-14 02:36:58.000,2.2283512652641697,2.1906740762400667,2.1906740762400667
1_tR-058-136-300,eyy,2023-03-14 05:36:58.500,2.228716603399427,2.180108784101067,2.180108784101067
1_tR-058-136-300,eyy,2023-03-14 08:36:58.500,2.2290765918116344,2.173329224966777,2.173329224966777
1_tR-058-136-300,eyy,2023-03-14 11:36:58.500,2.2294313267725956,2.188612673503725,2.188612673503725
1_tR-058-136-300,eyy,2023-03-14 14:36:58.500,2.2297808863370117,2.2009053669405843,2.2009053669405843
1_tR-058-136-300,eyy,2023-03-14 17:36:58.500,2.23012534739774,2.201094193056811,2.201094193056811
1_tR-058-136-300,eyy,2023-03-14 20:36:58.500,2.2304647857030906,2.1863319345655823,2.1863319345655823
1_tR-058-136-300,eyy,2023-03-14 23:36:58.500,2.2307992758738635,2.18779454314595,2.18779454314595
1_tR-058-136-300,eyy,2023-03-15 02:36:58.500,2.2311288914201404,2.1936682812287716,2.1936682812287716
1_tR-058-136-300,eyy,2023-03-15 05:36:59.000,2.2314537196854065,2.1974216850687562,2.1974216850687562
1_tR-058-136-300,eyy,2023-03-15 08:36:59.000,2.231773801935089,2.199626415255202,2.199626415255202
1_tR-058-136-300,eyy,2023-03-15 11:36:59.000,2.2320892235935474,2.199626415255202,2.199626415255202
1_tR-058-136-300,eyy,2023-03-15 14:36:59.000,2.232400053890844,2.191576556360756,2.191576556360756
1_tR-058-136-300,eyy,2023-03-15 17:36:59.000,2.2327063610265747,2.1664502941283614,2.1664502941283614
1_tR-058-136-867,exx,2024-08-11 09:23:28.500,1.0,1.0,1.0
1_tR-058-136-867,exx,2024-08-11 09:24:04.500,1.0040919280906817,1.0904630133697333,1.0904630133697333
1_tR-058-136-867,exx,2024-08-11 09:24:40.500,1.00816375701534,0.9933359408506631,0.9933359408506631
1_tR-058-136-867,exx,2024-08-11 09:42:08.500,1.1183301113596222,1.348815067104637,1.348815067104637
1_tR-058-136-867,exx,2024-08-11 10:07:32.500,1.2528882077765116,1.5730453612498108,1.5730453612498108
1_tR-058-136-867,exx,2024-08-11 11:02:31.500,1.4642850034035442,1.8727254969792444,1.8727254969792444
1_tR-058-136-867,exx,2024-08-11 12:02:31.000,1.609719880337822,2.0548239946628932,2.0548239946628932
1_tR-058-136-867,exx,2024-08-11 13:02:30.500,1.700352842578368,1.8428102690118986,1.8428102690118986
1_tR-058-136-867,exx,2024-08-11 14:02:31.500,1.757754510940058,2.2365519606002775,2.2365519606002775
1_tR-058-136-867,exx,2024-08-11 15:02:31.000,1.79495303939114,2.172500350385965,2.172500350385965
1_tR-058-136-867,exx,2024-08-11 16:02:31.500,1.8199117627110577,1.876937027037617,1.876937027037617
1_tR-058-136-867,exx,2024-08-11 17:02:31.500,1.8374285952803429,1.961075182333799,1.961075182333799
1_tR-058-136-867,exx,2024-08-11 18:02:31.500,1.8504254371530462,1.6863761226106255,1.6863761226106255
1_tR-058-136-867,exx,2024-08-11 19:02:31.000,1.860670731873388,1.9541900596786994,1.9541900596786994
1_tR-058-136-867,exx,2024-08-11 20:02:31.500,1.8692417809521453,1.7845657838682891,1.7845657838682891
1_tR-058-136-867,exx,2024-08-11 21:02:31.500,1.8767858364336256,2.1703278134337913,2.1703278134337913
1_tR-058-136-867,exx,2024-08-11 22:02:31.500,1.8836991490378783,1.933334848456253,1.933334848456253
1_tR-058-136-867,exx,2024-08-11 23:02:31.500,1.89022131741731,1.3749077586341618,1.3749077586341618
1_tR-058-136-867,exx,2024-08-12 00:02:31.500,1.896497706772222,2.0346904682117932,2.0346904682117932
1_tR-058-136-867,exx,2024-08-12 01:02:32.000,1.9026173682819825,1.7915962220101074,1.7915962220101074
1_tR-058-136-867,exx,2024-08-12 02:02:31.500,1.908631319593923,1.7813876362832635,1.7813876362832635
1_tR-058-136-867,exx,2024-08-12 03:02:31.500,1.9145746016043357,1.9682185641301524,1.9682185641301524
1_tR-058-136-867,exx,2024-08-12 04:02:32.000,1.9204669502945868,1.7722347351723808,1.7722347351723808
1_tR-058-136-867,exx,2024-08-12 05:02:31.000,1.9263171361249418,2.057158220654635,2.057158220654635
1_tR-058-136-867,exx,2024-08-12 06:02:32.000,1.9321381769637718,1.8706781504768712,1.8706781504768712
1_tR-058-136-867,exx,2024-08-12 07:02:31.500,1.937928896217054,2.2518522140442037,2.2518522140442037
1_tR-058-136-867,exx,2024-08-12 08:02:31.500,1.9436952850458793,1.8026879467516221,1.8026879467516221
1_tR-058-136-867,exx,2024-08-12 10:02:31.500,1.9551588762496965,1.7455842832439827,1.7455842832439827
1_tR-058-136-867,exx,2024-08-12 12:02:32.000,1.9665364247990598,2.056141283494192,2.056141283494192
1_tR-058-136-867,exx,2024-08-12 14:02:32.000,1.9778296065885423,2.008092292281835,2.008092292281835
1_tR-058-136-867,exx,2024-08-12 16:02:32.500,1.989041682362378,1.6274192280067277,1.6274192280067277
1_tR-058-136-867,exx,2024-08-12 18:02:32.500,2.0001722068592906,1.8476502695032315,1.8476502695032315
1_tR-058-136-867,exx,2024-08-12 20:02:32.000,2.0112220903218088,2.0384606656769955,2.0384606656769955
1_tR-058-136-867,exx,2024-08-12 22:02:32.000,2.022193675908089,1.6976467849851127,1.6976467849851127
1_tR-058-136-867,exx,2024-08-13 00:02:32.000,2.0330869657660235,2.1249884692942578,2.1249884692942578
1_tR-058-136-867,exx,2024-08-13 02:02:32.500,2.043903462645324,1.880742295216831,1.880742295216831
1_tR-058-136-867,exx,2024-08-13 04:02:32.500,2.0546424074491774,1.9905422710689613,1.9905422710689613
1_tR-058-136-867,exx,2024-08-13 06:02:32.000,2.0653045503768124,2.1447877303186416,2.1447877303186416
1_tR-058-136-867,exx,2024-08-13 08:02:32.500,2.07589283146535,2.1307644587322976,2.1307644587322976
1_tR-058-136-867,exx,2024-08-13 11:02:32.500,2.091634459430442,2.084590662768928,2.084590662768928
1_tR-058-136-867,exx,2024-08-13 14:02:32.500,2.107210590785105,2.234848959163473,2.234848959163473
1_tR-058-136-867,exx,2024-08-13 17:02:32.500,2.1226235864968457,1.6240212175604356,1.6240212175604356
1_tR-058-136-867,exx,2024-08-13 20:02:32.500,2.13787577248282,1.6047135633353862,1.6047135633353862
1_tR-058-136-867,exx,2024-08-13 23:02:32.000,2.152968745006065,1.883370677607903,1.883370677607903
1_tR-058-136-867,exx,2024-08-14 02:02:32.500,2.167906846929938,1.9804470250156723,1.9804470250156723
1_tR-058-136-867,exx,2024-08-14 05:02:32.500,2.182690216761756,2.208112876410761,2.208112876410761
1_tR-058-136-867,exx,2024-08-14 08:02:32.500,2.1973217406205134,2.0190228743405623,2.0190228743405623
1_tR-058-136-867,exx,2024-08-14 11:02:32.500,2.2118035769969837,1.8442056468983063,1.8442056468983063
1_tR-058-136-867,exx,2024-08-14 14:02:32.500,2.2261378523859268,1.8418074310916113,1.8418074310916113
1_tR-058-136-867,exx,2024-08-14 17:02:33.000,2.240327315317986,1.7343571182731112,1.7343571182731112
1_tR-058-136-867,exx,2024-08-14 20:02:33.500,2.2543733629850573,1.8288647340529356,1.8288647340529356
1_tR-058-136-867,exx,2024-08-14 23:02:32.500,2.2682761076220164,2.0946763222648097,2.0946763222648097
1_tR-058-136-867,exx,2024-08-15 02:02:32.500,2.282040780665097,2.3040974482396988,2.3040974482396988
1_tR-058-136-867,exx,2024-08-15 05:02:33.500,2.2956693172140277,2.3190691624778075,2.3190691624778075
1_tR-058-136-867,exx,2024-08-15 08:02:32.500,2.3091598951200805,2.5814383559306555,2.5814383559306555
1_tR-058-136-867,exx,2024-08-15 11:02:33.500,2.322519427095358,2.213136445345626,2.213136445345626
1_tR-058-136-867,exx,2024-08-15 14:02:33.500,2.3357460711748166,2.081353198638129,2.081353198638129
1_tR-058-136-867,exx,2024-08-15 17:02:32.500,2.348841722852181,1.9676721429652657,1.9676721429652657
1_tR-058-136-867,exx,2024-08-15 20:02:33.500,2.3618118339407674,1.9337869427025018,1.9337869427025018
1_tR-058-136-867,exx,2024-08-15 23:02:33.500,2.3746545888077604,2.249431876792766,2.249431876792766
1_tR-058-136-867,exx,2024-08-16 02:02:33.500,2.387372971985826,2.4124739228478864,2.4124739228478864
1_tR-058-136-867,exx,2024-08-16 05:02:33.500,2.399968734967126,2.409568009312387,2.409568009312387
1_tR-058-136-867,exx,2024-08-16 08:02:33.500,2.4124436033159844,2.23281016491771,2.23281016491771
1_tR-058-136-867,exx,2024-08-16 11:02:33.500,2.4247992770549054,2.1423395953881705,2.1423395953881705
1_tR-058-136-867,exx,2024-08-16 14:02:33.500,2.43703743104482,2.194728164628086,2.194728164628086
1_tR-058-136-867,exx,2024-08-16 17:02:33.500,2.449159715359638,2.245514247833307,2.245514247833307
1_tR-058-136-867,exx,2024-08-16 20:02:33.500,2.4611677556552047,2.267511477801037,2.267511477801037
1_tR-058-136-867,exx,2024-08-16 23:02:34.000,2.473063701662465,2.4602725378905355,2.4602725378905355
1_tR-058-136-867,exx,2024-08-17 02:02:34.000,2.48484802992087,2.2519049566139167,2.2519049566139167
1_tR-058-136-867,exx,2024-08-17 05:02:33.500,2.496522310308217,2.2101422681335268,2.2101422681335268
1_tR-058-136-867,exx,2024-08-17 08:02:33.500,2.5080891553309494,2.541764430592401,2.541764430592401
1_tR-058-136-867,exx,2024-08-17 11:02:34.500,2.519550587137207,2.5532755014021307,2.5532755014021307
1_tR-058-136-867,exx,2024-08-17 14:02:34.000,2.5309054468376058,2.22682558696804,2.22682558696804
1_tR-058-136-867,exx,2024-08-17 17:02:34.500,2.542157835003531,2.52797981095007,2.52797981095007
1_tR-058-136-867,exx,2024-08-17 20:02:34.500,2.553307624668068,2.314858177939519,2.314858177939519
1_tR-058-136-867,exx,2024-08-17 23:02:34.000,2.5643562515219562,2.2357960852018346,2.2357960852018346
1_tR-058-136-867,exx,2024-08-18 02:02:34.500,2.5753066438366345,2.5424036726368295,2.5424036726368295
1_tR-058-136-867,exx,2024-08-18 05:02:34.500,2.586158653822444,2.790536295116739,2.790536295116739
1_tR-058-136-867,exx,2024-08-18 08:02:34.500,2.5969141501960396,2.5322842074554717,2.5322842074554717
1_tR-058-136-867,exx,2024-08-18 11:02:34.500,2.6075744723541994,2.7759070161349775,2.7759070161349775
1_tR-058-136-867,exx,2024-08-18 14:02:34.500,2.6181409398987157,2.021737856808472,2.021737856808472
1_tR-058-136-867,exx,2024-08-18 17:02:34.500,2.628614852930902,2.3878169563694898,2.3878169563694898
1_tR-058-136-867,exx,2024-08-18 20:02:34.500,2.638997492341711,2.530466390285915,2.530466390285915
1_tR-058-136-867,exx,2024-08-18 23:02:34.500,2.649290120097534,2.200486802427066,2.200486802427066
1_tR-058-136-867,exx,2024-08-19 02:02:34.500,2.6594939795217396,2.6091454540014762,2.6091454540014762
1_tR-058-136-867,exx,2024-08-19 05:02:35.000,2.6696107619121268,2.1564068814346142,2.1564068814346142
1_tR-058-136-867,exx,2024-08-19 08:02:34.500,2.679640275113644,2.3292004590274793,2.3292004590274793
1_tR-058-136-867,exx,2024-08-19 11:02:35.500,2.6895860241002385,2.576890075453966,2.576890075453966
1_tR-058-136-867,exx,2024-08-19 14:02:34.500,2.699445963280488,2.5306163989335495,2.5306163989335495
1_tR-058-136-867,exx,2024-08-19 17:02:35.500,2.709224899150409,2.6788185288537196,2.6788185288537196
1_tR-058-136-867,exx,2024-08-19 20:02:34.500,2.7189203472232224,3.191034781850337,3.191034781850337
1_tR-058-136-867,exx,2024-08-19 23:02:34.500,2.728536132582157,3.087559905719232,3.087559905719232
1_tR-058-136-867,exx,2024-08-20 02:02:35.500,2.7380733368253116,3.2282062424192235,3.2282062424192235
1_tR-058-136-867,exx,2024-08-20 05:02:35.000,2.747530845514142,2.7771810581650573,2.7771810581650573
1_tR-058-136-867,exx,2024-08-20 08:02:35.500,2.756911924998449,2.9430159248175043,2.9430159248175043
1_tR-058-136-867,exx,2024-08-20 11:02:34.500,2.7662154647212684,3.30822650140436,3.30822650140436
1_tR-058-136-867,exx,2024-08-20 14:02:35.500,2.775445514916427,3.1188617868625204,3.1188617868625204
1_tR-058-136-867,exx,2024-08-20 17:02:35.500,2.7846005262790574,2.757115553901496,2.757115553901496
1_tR-058-136-867,exx,2024-08-20 20:02:35.500,2.793682366473722,2.6362103576066693,2.6362103576066693
1_tR-058-136-867,exx,2024-08-20 23:02:35.500,2.802692030254422,2.294557521961336,2.294557521961336
1_tR-058-136-867,exx,2024-08-21 02:02:35.500,2.8116304977070232,2.466927868663313,2.466927868663313
1_tR-058-136-867,exx,2024-08-21 05:02:35.500,2.820498734467425,2.8165143042555294,2.8165143042555294
1_tR-058-136-867,exx,2024-08-21 08:02:35.500,2.8292976919364774,2.9108955179211455,2.9108955179211455
1_tR-058-136-867,exx,2024-08-21 11:02:35.500,2.838028307491708,3.188025581333971,3.188025581333971
1_tR-058-136-867,exx,2024-08-21 14:02:35.500,2.846691504695886,3.0499807545484914,3.0499807545484914
1_tR-058-136-867,exx,2024-08-21 17:02:35.500,2.855288193502487,3.392551825208939,3.392551825208939
1_tR-058-136-867,exx,2024-08-21 20:02:35.500,2.8638192704581007,3.0793786156187037,3.0793786156187037
1_tR-058-136-867,exx,2024-08-21 23:02:36.000,2.8722860093774627,3.9387268025431994,3.9387268025431994
1_tR-058-136-867,exx,2024-08-22 02:02:36.500,2.880688884239921,3.708382467958677,3.708382467958677
1_tR-058-136-867,exx,2024-08-22 05:02:36.000,2.8890279833902435,3.7599113675766165,3.7599113675766165
1_tR-058-136-867,exx,2024-08-22 08:02:36.500,2.897305696112332,3.3107074484751413,3.3107074484751413
1_tR-058-136-867,exx,2024-08-22 11:02:36.500,2.905521700923314,3.4826047875123303,3.4826047875123303
1_tR-058-136-867,exx,2024-08-22 14:02:36.500,2.913677202654223,3.537068208430431,3.537068208430431
1_tR-058-136-867,exx,2024-08-22 17:02:36.500,2.9217730094221426,3.3309925427767477,3.3309925427767477
1_tR-058-136-867,exx,2024-08-22 20:02:36.000,2.929809546723845,3.3610529697604563,3.3610529697604563
1_tR-058-136-867,exx,2024-08-22 23:02:36.500,2.937788711252103,3.3991809831116275,3.3991809831116275
1_tR-058-136-867,exx,2024-08-23 02:02:36.500,2.94571016379098,3.3310730088908165,3.3310730088908165
1_tR-058-136-867,exx,2024-08-23 05:02:36.500,2.9535750366663756,3.625118581267764,3.625118581267764
1_tR-058-136-867,exx,2024-08-23 08:02:36.500,2.9613840802756295,3.2794626476226476,3.2794626476226476
1_tR-058-136-867,exx,2024-08-23 11:02:36.500,2.969138033981962,3.2018656029198564,3.2018656029198564
1_tR-058-136-867,exx,2024-08-23 14:02:36.500,2.976837626278545,3.322958693197686,3.322958693197686
1_tR-058-136-867,exx,2024-08-23 17:02:36.500,2.9844835749501315,3.64902747553148,3.64902747553148
1_tR-058-136-867,exx,2024-08-23 20:02:36.500,2.992076587232274,3.1429580422158647,3.1429580422158647
1_tR-058-136-867,exx,2024-08-23 23:02:36.500,2.9996173599681755,3.6937094790900873,3.6937094790900873
1_tR-058-136-867,exx,2024-08-24 02:02:36.500,3.007106579763212,3.5553122546527116,3.5553122546527116
1_tR-058-136-867,exx,2024-08-24 05:02:36.500,3.014544923137141,3.5262328782696946,3.5262328782696946
1_tR-058-136-867,exx,2024-08-24 08:02:36.500,3.021933056674058,3.4376806849429573,3.4376806849429573
1_tR-058-136-867,exx,2024-08-24 11:02:36.500,3.0292716371701123,2.9428024728995257,2.9428024728995257
1_tR-058-136-867,exx,2024-08-24 14:02:36.500,3.0365613117790278,3.0454308075794616,3.0454308075794616
1_tR-058-136-867,exx,2024-08-24 17:02:36.500,3.0438027181554523,3.2541556645069845,3.2541556645069845
1_tR-058-136-867,exx,2024-08-24 20:02:37.000,3.0509968165476864,3.4178136224127282,3.4178136224127282
1_tR-058-136-867,exx,2024-08-24 23:02:36.500,3.058143230179275,2.8362437164837457,2.8362437164837457
1_tR-058-136-867,exx,2024-08-25 02:02:37.000,3.065243892555235,2.8522090388541743,2.8522090388541743
1_tR-058-136-867,exx,2024-08-25 05:02:36.500,3.0722980898113392,3.1771514906436313,3.1771514906436313
1_tR-058-136-867,exx,2024-08-25 08:02:37.500,3.0793080440804084,3.8111567321292656,3.8111567321292656
1_tR-058-136-867,exx,2024-08-25 11:02:37.000,3.086272391872617,3.536722180894475,3.536722180894475
1_tR-058-136-867,exx,2024-08-25 14:02:37.000,3.0931930041358653,3.8710322028310924,3.8710322028310924
1_tR-058-136-867,exx,2024-08-25 17:02:37.500,3.100070441362872,3.6057962770312115,3.6057962770312115
1_tR-058-136-867,exx,2024-08-25 20:02:37.500,3.106904625076393,3.880081682054982,3.880081682054982
1_tR-058-136-867,exx,2024-08-25 23:02:37.500,3.113696424757472,3.7251455180195374,3.7251455180195374
1_tR-058-136-867,exx,2024-08-26 02:02:37.000,3.1204460709055377,4.255738206091072,4.255738206091072
1_tR-058-136-867,exx,2024-08-26 05:02:37.500,3.127155032234681,3.9249570403549177,3.9249570403549177
1_tR-058-136-867,exx,2024-08-26 08:02:37.500,3.1338229004136755,3.9304059724326312,3.9304059724326312
1_tR-058-136-867,exx,2024-08-26 11:02:37.500,3.1404505055601195,3.7943147192329048,3.7943147192329048
1_tR-058-136-867,exx,2024-08-26 14:02:37.500,3.1470383586659354,3.7516467201539534,3.7516467201539534
1_tR-058-136-867,exx,2024-08-26 17:02:37.500,3.15358696324794,3.9015869429066985,3.9015869429066985
1_tR-058-136-867,exx,2024-08-26 20:02:37.500,3.160096815458933,3.51683248115506,3.51683248115506
1_tR-058-136-867,exx,2024-08-26 23:02:37.500,3.166568404197132,4.167237931673454,4.167237931673454
1_tR-058-136-867,exx,2024-08-27 02:02:37.500,3.173002211213987,4.238608630379725,4.238608630379725
1_tR-058-136-867,exx,2024-08-27 05:02:37.500,3.17939871122038,3.8281672870275663,3.8281672870275663
1_tR-058-136-867,exx,2024-08-27 08:02:37.500,3.1857583719912452,4.0232161285978645,4.0232161285978645
1_tR-058-136-867,exx,2024-08-27 11:02:37.500,3.1920816544686406,4.2677083614937645,4.2677083614937645
1_tR-058-136-867,exx,2024-08-27 14:02:37.500,3.198369012863277,3.7118290236432165,3.7118290236432165
1_tR-058-136-867,exx,2024-08-27 17:02:37.500,3.2046208947545374,3.775370821362002,3.775370821362002
1_tR-058-136-867,exx,2024-08-27 20:02:38.000,3.210838028201661,4.3806199901609135,4.3806199901609135
1_tR-058-136-867,exx,2024-08-27 23:02:37.500,3.217019986777543,4.2920557705953835,4.2920557705953835
1_tR-058-136-867,exx,2024-08-28 02:02:38.000,3.2231683436393634,3.7787701221289534,3.7787701221289534
1_tR-058-136-867,exx,2024-08-28 05:02:37.500,3.229282382253863,3.682225092299972,3.682225092299972
1_tR-058-136-867,exx,2024-08-28 08:02:38.500,3.2353639315618894,3.6280227956866105,3.6280227956866105
1_tR-058-136-867,exx,2024-08-28 11:02:38.500,3.2414119914477415,3.470645452274517,3.470645452274517
1_tR-058-136-867,exx,2024-08-28 14:02:38.000,3.24742725258983,3.2093991612985127,3.2093991612985127
1_tR-058-136-867,exx,2024-08-28 17:02:38.500,3.253410946194719,3.67723831779691,3.67723831779691
1_tR-058-136-867,exx,2024-08-28 20:02:38.500,3.2593626311700223,4.017878483214988,4.017878483214988
1_tR-058-136-867,exx,2024-08-28 23:02:38.000,3.2652826983459646,3.703906769524851,3.703906769524851
1_tR-058-136-867,exx,2024-08-29 02:02:38.500,3.2711723486583852,3.756286095664796,3.756286095664796
1_tR-058-136-867,exx,2024-08-29 05:02:38.500,3.2770311372807894,3.3317018222211394,3.3317018222211394
1_tR-058-136-867,exx,2024-08-29 08:02:38.500,3.282859707408714,3.1402965069135793,3.1402965069135793
1_tR-058-136-867,exx,2024-08-29 11:02:38.500,3.288658423489775,3.179498157621513,3.179498157621513
1_tR-058-136-867,exx,2024-08-29 14:02:38.500,3.294427644673745,2.612241774810118,2.612241774810118
1_tR-058-136-867,exx,2024-08-29 17:02:38.500,3.300167724891234,3.545560185862805,3.545560185862805
1_tR-058-136-867,exx,2024-08-29 20:02:38.500,3.305879012931206,3.6664746750837014,3.6664746750837014
1_tR-058-136-867,exx,2024-08-29 23:02:38.500,3.3115618525173303,3.1068388614726694,3.1068388614726694
1_tR-058-136-867,exx,2024-08-30 02:02:38.500,3.317216582383208,3.025510130835834,3.025510130835834
1_tR-058-136-867,exx,2024-08-30 05:02:38.500,3.3228435363464697,3.0154854442568912,3.0154854442568912
1_tR-058-136-867,exx,2024-08-30 08:02:39.000,3.328443301987863,3.247476881649166,3.247476881649166
1_tR-058-136-867,exx,2024-08-30 11:02:39.000,3.334015685050574,2.8495881592069847,2.8495881592069847
1_tR-058-136-867,exx,2024-08-30 14:02:39.000,3.3395612649070068,3.094698399399954,3.094698399399954
1_tR-058-136-867,exx,2024-08-30 17:02:39.500,3.345080611335029,2.9077402441856948,2.9077402441856948
1_tR-058-136-867,exx,2024-08-30 20:02:39.000,3.3505732699303548,2.9722860674549407,2.9722860674549407
1_tR-058-136-867,exx,2024-08-30 23:02:39.000,3.3560403112254575,2.6726733951344612,2.6726733951344612
1_tR-058-136-867,exx,2024-08-31 02:02:39.500,3.3614820330376927,3.0149860139563116,3.0149860139563116
1_tR-058-136-867,exx,2024-08-31 05:02:39.500,3.366898228566988,2.982588139804947,2.982588139804947
1_tR-058-136-867,exx,2024-08-31 08:02:39.500,3.3722894430542705,2.979560668596479,2.979560668596479
1_tR-058-136-867,exx,2024-08-31 11:02:39.500,3.377655964997978,2.6293031661071145,2.6293031661071145
1_tR-058-136-867,exx,2024-08-31 14:02:39.500,3.3829980787264025,2.77221296527086,2.77221296527086
1_tR-058-136-867,exx,2024-08-31 17:02:39.500,3.388316064459589,2.845751210257513,2.845751210257513
1_tR-058-136-867,exx,2024-08-31 20:02:39.500,3.393610198370314,3.066919749731435,3.066919749731435
1_tR-058-136-867,exx,2024-08-31 23:02:39.500,3.3988807526441542,3.0902274190013896,3.0902274190013896
1_tR-058-136-867,exx,2024-09-01 02:02:39.500,3.404127995538655,3.0887429576072374,3.0887429576072374
1_tR-058-136-867,exx,2024-09-01 05:02:39.500,3.4093521914416374,3.0336525995783914,3.0336525995783914
1_tR-058-136-867,exx,2024-09-01 08:02:39.500,3.4145536009286106,2.9760086232008516,2.9760086232008516
1_tR-058-136-867,exx,2024-09-01 11:02:39.500,3.4197324808193583,3.007380079224259,3.007380079224259
1_tR-058-136-867,exx,2024-09-01 14:02:40.000,3.4248893224534767,2.9417789574338324,2.9417789574338324
1_tR-058-136-867,exx,2024-09-01 17:02:40.000,3.4300238978519535,2.5625309510977283,2.5625309510977283
1_tR-058-136-867,exx,2024-09-01 20:02:40.000,3.4351366921436157,2.458458729464586,2.458458729464586
1_tR-058-136-867,exx,2024-09-01 23:02:40.000,3.4402279476742215,3.203114719212195,3.203114719212195
1_tR-058-136-867,exx,2024-09-02 02:02:40.000,3.4452979033042723,3.09683307212768,3.09683307212768
1_tR-058-136-867,exx,2024-09-02 05:02:40.500,3.450347027721657,2.8219693445394363,2.8219693445394363
1_tR-058-136-867,exx,2024-09-02 08:02:40.500,3.455375085489719,2.737852877081407,2.737852877081407
1_tR-058-136-867,exx,2024-09-02 11:02:40.500,3.4603825395509547,2.6794299756369955,2.6794299756369955
1_tR-058-136-867,exx,2024-09-02 14:02:40.500,3.46536961533412,2.320276729992753,2.320276729992753
1_tR-058-136-867,exx,2024-09-02 17:02:40.500,3.4703365350336632,2.677870394243816,2.677870394243816
