sample,component,times,KV_model,strain_corrected,strain_experiment
1_sTL-095-182-193,exy,2024-11-23 08:03:41.500,1.2664505177458205,1.219878563789081,1.219878563789081
1_sTL-095-182-193,exy,2024-11-23 11:03:41.500,1.2673041000484284,1.2344849688803765,1.2344849688803765
1_sTL-095-182-193,exy,2024-11-23 14:03:41.500,1.268152697641733,1.2334635114318435,1.2334635114318435
1_sTL-095-182-193,exy,2024-11-23 17:03:42.500,1.2689964510541063,1.2419502200207098,1.2419502200207098
1_sTL-095-182-193,exy,2024-11-23 20:03:42.500,1.2698352657751553,1.27656299801074,1.27656299801074
1_sTL-095-182-193,exy,2024-11-23 23:03:42.000,1.2706692424676018,1.2509398097580011,1.2509398097580011
1_sTL-095-182-193,exy,2024-11-24 02:03:42.500,1.2714985565675667,1.253902420063654,1.253902420063654
1_sTL-095-182-193,exy,2024-11-24 05:03:42.500,1.2723231516262872,1.2728338743549314,1.2728338743549314
1_sTL-095-182-193,exy,2024-11-24 08:03:42.500,1.2731431243395983,1.2477036013213212,1.2477036013213212
1_sTL-095-182-193,exy,2024-11-24 11:03:42.500,1.273958532052502,1.2372103558541319,1.2372103558541319
1_sTL-095-182-193,exy,2024-11-24 14:03:42.500,1.2747694312734337,1.296664201554914,1.296664201554914
1_sTL-095-182-193,exy,2024-11-24 17:03:42.500,1.2755758776866921,1.2589388419101786,1.2589388419101786
1_sTL-095-182-193,exy,2024-11-24 20:03:42.500,1.2763779261646846,1.2661859755796168,1.2661859755796168
1_sTL-095-182-193,exy,2024-11-24 23:03:42.500,1.2771756307799886,1.284441770113745,1.284441770113745
1_sTL-095-182-193,exy,2024-11-25 02:03:42.500,1.2779690448172358,1.294647591784958,1.294647591784958
1_sTL-095-182-193,exy,2024-11-25 05:03:42.500,1.278758220784817,1.2866685442672414,1.2866685442672414
1_sTL-095-182-193,exy,2024-11-25 08:03:42.500,1.2795432104264148,1.2690792111284641,1.2690792111284641
1_sTL-095-182-193,exy,2024-11-25 11:03:42.500,1.2803240647323622,1.2599013416334763,1.2599013416334763
1_sTL-095-182-193,exy,2024-11-25 14:03:42.500,1.2811008339508347,1.2837236414854045,1.2837236414854045
1_sTL-095-182-193,exy,2024-11-25 17:03:42.500,1.2818735675988735,1.2502752724693245,1.2502752724693245
1_sTL-095-182-193,exy,2024-11-25 20:03:42.500,1.2826423144732457,1.2504246537661663,1.2504246537661663
1_sTL-095-182-193,exy,2024-11-25 23:03:42.500,1.283407122661143,1.2842724406966817,1.2842724406966817
1_sTL-095-182-193,exy,2024-11-26 02:03:42.500,1.28416803955072,1.2887163838174611,1.2887163838174611
1_sTL-095-182-193,exy,2024-11-26 05:03:42.500,1.284925111841477,1.29429288128232,1.29429288128232
1_sTL-095-182-193,exy,2024-11-26 08:03:42.500,1.2856783855544878,1.2952629716646946,1.2952629716646946
1_sTL-095-182-193,exy,2024-11-26 11:03:43.500,1.286427975270127,1.2937991569611387,1.2937991569611387
1_sTL-095-182-193,exy,2024-11-26 14:03:43.000,1.2871737524428948,1.2848105320908165,1.2848105320908165
1_sTL-095-182-193,exy,2024-11-26 17:03:43.500,1.2879159340209412,1.2978437376750411,1.2978437376750411
1_sTL-095-182-193,exy,2024-11-26 20:03:43.000,1.2886544259735035,1.2845338308015803,1.2845338308015803
1_sTL-095-182-193,exy,2024-11-26 23:03:43.000,1.289389373901197,1.2714653494094954,1.2714653494094954
1_sTL-095-182-193,exy,2024-11-27 02:03:43.500,1.2901208194668432,1.2946429460570732,1.2946429460570732
1_sTL-095-182-193,exy,2024-11-27 05:03:43.500,1.2908487364946468,1.3174876191729354,1.3174876191729354
1_sTL-095-182-193,exy,2024-11-27 08:03:43.500,1.2915731998717876,1.2892738224050613,1.2892738224050613
1_sTL-095-182-193,exy,2024-11-27 11:03:43.500,1.2922942499492958,1.2917106453390725,1.2917106453390725
1_sTL-095-182-193,exy,2024-11-27 14:03:43.500,1.2930119264940414,1.298140282226659,1.298140282226659
1_sTL-095-182-193,exy,2024-11-27 17:03:43.500,1.293726268697406,1.3089990256412742,1.3089990256412742
1_sTL-095-182-193,exy,2024-11-27 20:03:43.500,1.2944373151838264,1.291939192247944,1.291939192247944
1_sTL-095-182-193,exy,2024-11-27 23:03:43.500,1.2951451040192088,1.2991854107736436,1.2991854107736436
1_sTL-095-182-193,exy,2024-11-28 02:03:43.500,1.2958496727192224,1.2976051017583567,1.2976051017583567
1_sTL-095-182-193,exy,2024-11-28 05:03:43.500,1.2965510582574638,1.282871208201362,1.282871208201362
1_sTL-095-182-193,exy,2024-11-28 08:03:43.500,1.2972492970735048,1.2906755157186092,1.2906755157186092
1_sTL-095-182-193,exy,2024-11-28 11:03:43.500,1.2979444250808174,1.3105863912937528,1.3105863912937528
1_sTL-095-182-193,exy,2024-11-28 14:03:43.500,1.2986364776745818,1.2968279962490683,1.2968279962490683
1_sTL-095-182-193,exy,2024-11-28 17:03:43.500,1.2993254897393784,1.2930156638561332,1.2930156638561332
1_sTL-095-182-193,exy,2024-11-28 20:03:43.500,1.300011495656765,1.2688395180549166,1.2688395180549166
1_sTL-095-182-193,exy,2024-11-28 23:03:43.500,1.300694529312742,1.3039200413929168,1.3039200413929168
1_sTL-095-182-193,exy,2024-11-29 02:03:43.500,1.3013746241051045,1.2587391820659406,1.2587391820659406
1_sTL-095-182-193,exy,2024-11-29 05:03:44.500,1.302051875519817,1.3377932078300339,1.3377932078300339
1_sTL-095-182-193,exy,2024-11-29 08:03:44.500,1.302726190597054,1.3167889347735673,1.3167889347735673
1_sTL-095-182-193,exy,2024-11-29 11:03:44.500,1.3033976641496783,1.3232794669113328,1.3232794669113328
1_sTL-095-182-193,exy,2024-11-29 14:03:44.500,1.3040663276939946,1.321615153278539,1.321615153278539
1_sTL-095-182-193,exy,2024-11-29 17:03:44.500,1.304732212293262,1.300651005673399,1.300651005673399
1_sTL-095-182-193,exy,2024-11-29 20:03:44.500,1.305395348564414,1.294613048599832,1.294613048599832
1_sTL-095-182-193,exy,2024-11-29 23:03:44.500,1.3060557666846804,1.3076699945705221,1.3076699945705221
1_sTL-095-182-193,exy,2024-11-30 02:03:44.500,1.3067134963981069,1.3222926544794478,1.3222926544794478
1_sTL-095-182-193,exy,2024-11-30 05:03:44.500,1.3073685670219832,1.3066748230056904,1.3066748230056904
1_sTL-095-182-193,exy,2024-11-30 08:03:44.500,1.308021007453171,1.312290787484507,1.312290787484507
1_sTL-095-182-193,exy,2024-11-30 11:03:44.500,1.308670846174339,1.3396425664132232,1.3396425664132232
1_sTL-095-182-193,exy,2024-11-30 14:03:44.500,1.3093181112601067,1.3104085679593238,1.3104085679593238
1_sTL-095-182-193,exy,2024-11-30 17:03:44.500,1.3099628303830935,1.321538646653856,1.321538646653856
1_sTL-095-182-193,exy,2024-11-30 20:03:44.500,1.310605030819882,1.3085729406232511,1.3085729406232511
1_sTL-095-182-193,exy,2024-11-30 23:03:44.500,1.3112447394568887,1.3395612138827655,1.3395612138827655
1_sTL-095-182-193,exy,2024-12-01 02:03:44.500,1.3118819827961499,1.3274223339305458,1.3274223339305458
1_sTL-095-182-193,exy,2024-12-01 05:03:45.500,1.3125168456270453,1.323528406707261,1.323528406707261
1_sTL-095-182-193,exy,2024-12-01 08:03:44.500,1.3131491777017839,1.3239362312608531,1.3239362312608531
1_sTL-095-182-193,exy,2024-12-01 11:03:44.500,1.3137791804011925,1.3305138209180012,1.3305138209180012
1_sTL-095-182-193,exy,2024-12-01 14:03:45.000,1.3144068490829781,1.2908076806844067,1.2908076806844067
1_sTL-095-182-193,exy,2024-12-01 17:03:45.000,1.3150321502972417,1.3326162793803236,1.3326162793803236
1_sTL-095-182-193,exy,2024-12-01 20:03:45.500,1.3156551662571705,1.312297602078715,1.312297602078715
1_sTL-095-182-193,exy,2024-12-01 23:03:45.500,1.31627586324595,1.3093146462965277,1.3093146462965277
1_sTL-095-182-193,exy,2024-12-02 02:03:45.500,1.316894293784106,1.3274311663049623,1.3274311663049623
1_sTL-095-182-193,exy,2024-12-02 05:03:45.500,1.31751048116075,1.297078059200253,1.297078059200253
1_sTL-095-182-193,exy,2024-12-02 08:03:45.500,1.318124448333932,1.3489834436886317,1.3489834436886317
1_sTL-095-182-193,exy,2024-12-02 11:03:45.500,1.318736217935547,1.3566390676851467,1.3566390676851467
1_sTL-095-182-193,exy,2024-12-02 14:03:45.500,1.3193458122761674,1.3149063463453963,1.3149063463453963
1_sTL-095-182-193,exy,2024-12-02 17:03:45.500,1.3199532533498026,1.3108398833402026,1.3108398833402026
1_sTL-095-182-193,exy,2024-12-02 20:03:45.500,1.3205585628385903,1.3251657714474845,1.3251657714474845
1_sTL-095-182-193,exy,2024-12-02 23:03:45.500,1.3211617621174145,1.3157302762334728,1.3157302762334728
1_sTL-095-182-193,exy,2024-12-03 02:03:45.500,1.321762872258458,1.3164302286640837,1.3164302286640837
1_sTL-095-182-193,exy,2024-12-03 05:03:45.500,1.3223619140356846,1.3331761192068836,1.3331761192068836
1_sTL-095-182-193,exy,2024-12-03 08:03:45.500,1.3229589079292567,1.3112703786969584,1.3112703786969584
1_sTL-095-182-193,exy,2024-12-03 11:03:45.500,1.3235538741298856,1.3009946520074438,1.3009946520074438
1_sTL-095-182-193,exy,2024-12-03 14:03:45.500,1.3241468325431183,1.308295120621217,1.308295120621217
1_sTL-095-182-193,exy,2024-12-03 17:03:45.500,1.324737802793559,1.294559021965805,1.294559021965805
1_sTL-095-182-193,exy,2024-12-03 20:03:46.500,1.3253268586756335,1.3177161812215015,1.3177161812215015
1_sTL-095-182-193,exy,2024-12-03 23:03:46.500,1.3259139101916146,1.3085866887564204,1.3085866887564204
1_sTL-095-182-193,exy,2024-12-04 02:03:46.500,1.3264990307759807,1.3138790869491526,1.3138790869491526
1_sTL-095-182-193,exy,2024-12-04 05:03:46.500,1.327082238970524,1.2946665050139956,1.2946665050139956
1_sTL-095-182-193,exy,2024-12-04 08:03:46.500,1.3276635530562837,1.3243902848545273,1.3243902848545273
1_sTL-095-182-193,exy,2024-12-04 11:03:46.500,1.3282429910574043,1.3244423607694298,1.3244423607694298
1_sTL-095-182-193,exy,2024-12-04 14:03:46.500,1.3288205707449372,1.300969208850001,1.300969208850001
1_sTL-095-182-193,exy,2024-12-04 17:03:46.500,1.3293963096405865,1.3136762661198313,1.3136762661198313
1_sTL-095-182-193,exy,2024-12-04 20:03:46.500,1.3299702250203984,1.322190777637037,1.322190777637037
1_sTL-095-182-193,exy,2024-12-04 23:03:46.500,1.3305423339183946,1.3308474822578238,1.3308474822578238
1_sTL-095-182-193,exy,2024-12-05 02:03:46.500,1.331112653130155,1.3394836091112758,1.3394836091112758
1_sTL-095-182-193,exy,2024-12-05 05:03:46.500,1.331681199216343,1.3454214168036815,1.3454214168036815
1_sTL-095-182-193,exy,2024-12-05 08:03:46.500,1.3322479885061806,1.3402971406632764,1.3402971406632764
1_sTL-095-182-193,exy,2024-12-05 11:03:46.500,1.3328130371008726,1.3476433217055588,1.3476433217055588
1_sTL-095-182-193,exy,2024-12-05 14:03:46.500,1.3333763608769778,1.3413046333641532,1.3413046333641532
1_sTL-095-182-193,exy,2024-12-05 17:03:46.500,1.3339379754897303,1.35716070151958,1.35716070151958
1_sTL-095-182-193,exy,2024-12-05 20:03:46.500,1.3344978963763132,1.3362398241645557,1.3362398241645557
1_sTL-095-182-193,exy,2024-12-05 23:03:46.500,1.3350561387590831,1.3312498672746145,1.3312498672746145
1_sTL-095-182-193,exy,2024-12-06 02:03:46.500,1.3356127176487433,1.3274185913718681,1.3274185913718681
1_sTL-095-182-193,exy,2024-12-06 05:03:46.500,1.3361676478474749,1.355143960624365,1.355143960624365
1_sTL-095-182-193,exy,2024-12-06 08:03:47.500,1.336720995107925,1.3301539393892912,1.3301539393892912
1_sTL-095-182-193,exy,2024-12-06 11:03:47.500,1.3372726713633025,1.3424813768020578,1.3424813768020578
1_sTL-095-182-193,exy,2024-12-06 14:03:47.500,1.3378227421150537,1.3423985150871232,1.3423985150871232
1_sTL-095-182-193,exy,2024-12-06 17:03:47.000,1.3383711960056817,1.3292115611393942,1.3292115611393942
1_sTL-095-182-193,exy,2024-12-06 20:03:47.500,1.3389181229078577,1.353407011029194,1.353407011029194
1_sTL-095-182-193,exy,2024-12-06 23:03:47.500,1.3394634603679512,1.3274013062341266,1.3274013062341266
1_sTL-095-182-193,exy,2024-12-07 02:03:47.500,1.3400072471681745,1.3561445175387847,1.3561445175387847
1_sTL-095-182-193,exy,2024-12-07 05:03:47.500,1.3405494965496958,1.3537594329933982,1.3537594329933982
1_sTL-095-182-193,exy,2024-12-07 08:03:47.500,1.3410902215713043,1.3215030215461518,1.3215030215461518
1_sTL-095-182-193,exy,2024-12-07 11:03:47.500,1.3416294351121034,1.3037592927265529,1.3037592927265529
1_sTL-095-182-193,exy,2024-12-07 14:03:47.500,1.3421671498741643,1.3467155242737117,1.3467155242737117
1_sTL-095-182-193,exy,2024-12-07 17:03:47.500,1.3427033783851394,1.3456521334719291,1.3456521334719291
1_sTL-095-182-193,exy,2024-12-07 20:03:47.500,1.343238133000837,1.333873231565528,1.333873231565528
1_sTL-095-182-193,exy,2024-12-07 23:03:47.500,1.3437714259077578,1.345649851270641,1.345649851270641
1_sTL-095-182-193,exy,2024-12-08 02:03:47.500,1.3443032691255934,1.339165891226438,1.339165891226438
1_sTL-095-182-193,exy,2024-12-08 05:03:48.000,1.3448336990323893,1.3066946660279999,1.3066946660279999
1_sTL-095-182-193,exy,2024-12-08 08:03:48.500,1.34536270266735,1.3355026752814392,1.3355026752814392
1_sTL-095-182-193,exy,2024-12-08 11:03:48.000,1.345890242782528,1.3249099356186644,1.3249099356186644
1_sTL-095-182-193,exy,2024-12-08 14:03:47.500,1.3464163797984334,1.3448790065207206,1.3448790065207206
1_sTL-095-182-193,exy,2024-12-08 17:03:48.000,1.3469411734610075,1.368733988881689,1.368733988881689
1_sTL-095-182-193,exy,2024-12-08 20:03:47.500,1.3474645376593193,1.3489144168906524,1.3489144168906524
1_sTL-095-182-193,exy,2024-12-08 23:03:48.000,1.347986580236762,1.3598839634305866,1.3598839634305866
1_sTL-095-182-193,exy,2024-12-09 02:03:47.500,1.3485072152934197,1.3626819079959114,1.3626819079959114
1_sTL-095-182-193,exy,2024-12-09 05:03:48.500,1.3490265738843028,1.3577830919561342,1.3577830919561342
1_sTL-095-182-193,exy,2024-12-09 08:03:48.000,1.3495445222373663,1.356220039622707,1.356220039622707
1_sTL-095-182-193,exy,2024-12-09 11:03:48.500,1.3500611906867959,1.3592368220749422,1.3592368220749422
1_sTL-095-182-193,exy,2024-12-09 14:03:48.500,1.3505765175843154,1.3746493617232352,1.3746493617232352
1_sTL-095-182-193,exy,2024-12-09 17:03:48.500,1.3510905369416757,1.3521942713311839,1.3521942713311839
1_sTL-095-182-193,exy,2024-12-09 20:03:48.500,1.3516032586857538,1.344846635513596,1.344846635513596
1_sTL-095-182-193,exy,2024-12-09 23:03:48.500,1.3521146926099332,1.373905136997559,1.373905136997559
1_sTL-095-182-193,exy,2024-12-10 02:03:48.500,1.3526248483760714,1.3586566308208654,1.3586566308208654
1_sTL-095-182-193,exy,2024-12-10 05:03:48.500,1.3531337355164352,1.3577205502941385,1.3577205502941385
1_sTL-095-182-193,exy,2024-12-10 08:03:48.500,1.3536413634356095,1.3751599463627535,1.3751599463627535
1_sTL-095-182-193,exy,2024-12-10 11:03:48.500,1.3541477414123766,1.363025091762065,1.363025091762065
1_sTL-095-182-193,exy,2024-12-10 14:03:48.500,1.3546528786015684,1.3502340635527446,1.3502340635527446
1_sTL-095-182-193,exy,2024-12-10 17:03:48.500,1.3551567840358891,1.3712607696427446,1.3712607696427446
1_sTL-095-182-193,exy,2024-12-10 20:03:48.500,1.3556594666277144,1.3319555394993625,1.3319555394993625
1_sTL-095-182-193,exy,2024-12-10 23:03:48.500,1.3561609351708597,1.3604555509255845,1.3604555509255845
1_sTL-095-182-193,exy,2024-12-11 02:03:49.000,1.3566612214748859,1.3459532315645781,1.3459532315645781
1_sTL-095-182-193,exy,2024-12-11 05:03:48.500,1.3571602647040124,1.351682742356164,1.351682742356164
1_sTL-095-182-193,exy,2024-12-11 08:03:49.500,1.357658188749471,1.3594112823745157,1.3594112823745157
1_sTL-095-182-193,exy,2024-12-11 11:03:49.500,1.3581548866164794,1.3608241508765697,1.3608241508765697
1_sTL-095-182-193,exy,2024-12-11 14:03:49.500,1.3586504126863883,1.3716887510229334,1.3716887510229334
1_sTL-095-182-193,exy,2024-12-11 17:03:49.000,1.3591447522170395,1.3341196400638706,1.3341196400638706
1_sTL-095-182-193,exy,2024-12-11 20:03:49.500,1.3596379818007351,1.3606475358161267,1.3606475358161267
1_sTL-095-182-193,exy,2024-12-11 23:03:49.500,1.3601300407624488,1.3698180375031868,1.3698180375031868
1_sTL-095-182-193,exy,2024-12-12 02:03:49.500,1.3606209597647325,1.366399947378206,1.366399947378206
1_sTL-095-182-193,exy,2024-12-12 05:03:49.500,1.361110746507561,1.342783080028858,1.342783080028858
1_sTL-095-182-193,exy,2024-12-12 08:03:49.500,1.3615994085901675,1.3283403134039178,1.3283403134039178
1_sTL-095-182-193,exy,2024-12-12 11:03:49.500,1.3620869535125246,1.3788197813540952,1.3788197813540952
1_sTL-095-182-193,exy,2024-12-12 14:03:49.500,1.3625733886768008,1.3480991422541544,1.3480991422541544
1_sTL-095-182-193,exy,2024-12-12 17:03:49.500,1.3630587213887946,1.3758941731799519,1.3758941731799519
1_sTL-095-182-193,exy,2024-12-12 20:03:49.500,1.3635429588593506,1.3624731358892466,1.3624731358892466
1_sTL-095-182-193,exy,2024-12-12 23:03:49.500,1.3640261082057505,1.3796717552426556,1.3796717552426556
1_sTL-095-182-193,exy,2024-12-13 02:03:49.500,1.3645081764530869,1.379649071649375,1.379649071649375
1_sTL-095-182-193,exy,2024-12-13 05:03:49.500,1.3649891705356136,1.3720602307903926,1.3720602307903926
1_sTL-095-182-193,exy,2024-12-13 08:03:49.500,1.3654690972980799,1.3423617258639486,1.3423617258639486
1_sTL-095-182-193,exy,2024-12-13 11:03:49.500,1.3659479634970388,1.3824871342334781,1.3824871342334781
1_sTL-095-182-459,exy,2024-04-24 14:43:01.500,1.0,1.0,1.0
1_sTL-095-182-459,exy,2024-04-24 14:43:40.000,1.000050150261679,1.028117612603032,1.028117612603032
1_sTL-095-182-459,exy,2024-04-24 15:12:20.500,1.0022737114025408,1.116680258177285,1.116680258177285
1_sTL-095-182-459,exy,2024-04-24 15:37:29.500,1.0041960476961929,0.9465417786058317,0.9465417786058317
1_sTL-095-182-459,exy,2024-04-24 16:37:22.000,1.0086708400779727,0.9506197792392733,0.9506197792392733
1_sTL-095-182-459,exy,2024-04-24 17:33:11.000,1.0127179909152693,1.0253445300400015,1.0253445300400015
1_sTL-095-182-459,exy,2024-04-24 18:37:30.000,1.0172395795110822,0.9639240947391516,0.9639240947391516
1_sTL-095-182-459,exy,2024-04-24 19:51:22.000,1.0222544167832017,0.9625807868804676,0.9625807868804676
1_sTL-095-182-459,exy,2024-04-24 20:36:30.000,1.0252291959449584,0.9786367203846581,0.9786367203846581
1_sTL-095-182-459,exy,2024-04-24 21:33:50.000,1.0289147577559992,0.9762150268370907,0.9762150268370907
1_sTL-095-182-459,exy,2024-04-24 22:30:04.000,1.0324322448055252,0.9905297995627157,0.9905297995627157
1_sTL-095-182-459,exy,2024-04-24 23:34:12.000,1.0363314878703238,0.9765880090364358,0.9765880090364358
1_sTL-095-182-459,exy,2024-04-25 00:30:14.000,1.0396445786113109,1.02816524344737,1.02816524344737
1_sTL-095-182-459,exy,2024-04-25 01:33:08.000,1.0432643806552342,0.9976886666747604,0.9976886666747604
1_sTL-095-182-459,exy,2024-04-25 02:34:11.500,1.04668226359778,0.9543317049981728,0.9543317049981728
1_sTL-095-182-459,exy,2024-04-25 03:29:40.000,1.0497093367248456,1.0756615534561431,1.0756615534561431
1_sTL-095-182-459,exy,2024-04-25 04:29:37.000,1.0529004937603876,1.077762840178792,1.077762840178792
1_sTL-095-182-459,exy,2024-04-25 05:29:37.500,1.0560150502532855,1.036313256578954,1.036313256578954
1_sTL-095-182-459,exy,2024-04-25 06:34:09.000,1.0592791042498497,1.0743179700824712,1.0743179700824712
1_sTL-095-182-459,exy,2024-04-25 07:29:46.500,1.062025436053103,1.124170430577911,1.124170430577911
1_sTL-095-182-459,exy,2024-04-25 08:30:17.500,1.0649454252926793,1.1882473921567718,1.1882473921567718
1_sTL-095-182-459,exy,2024-04-25 09:33:34.000,1.0679261895474221,1.0972122818164232,1.0972122818164232
1_sTL-095-182-459,exy,2024-04-25 10:30:09.500,1.070532226807761,1.1232532787266656,1.1232532787266656
1_sTL-095-182-459,exy,2024-04-25 11:29:40.500,1.0732145935889963,1.134017465851292,1.134017465851292
1_sTL-095-182-459,exy,2024-04-25 12:34:38.000,1.0760768863751309,1.022038157706043,1.022038157706043
1_sTL-095-182-459,exy,2024-04-25 13:34:23.000,1.0786521296330835,0.9684716522451081,0.9684716522451081
1_sTL-095-182-459,exy,2024-04-25 14:33:42.000,1.0811565311577918,1.0470570757029842,1.0470570757029842
1_sTL-095-182-459,exy,2024-04-25 15:34:20.500,1.0836654271368895,1.1142136836129586,1.1142136836129586
1_sTL-095-182-459,exy,2024-04-25 16:34:06.000,1.0860890403049066,1.0846210332246573,1.0846210332246573
1_sTL-095-182-459,exy,2024-04-25 18:30:17.500,1.0906704958784186,1.0236009057155262,1.0236009057155262
1_sTL-095-182-459,exy,2024-04-25 20:34:37.000,1.0953942091114328,1.020625679791479,1.020625679791479
1_sTL-095-182-459,exy,2024-04-25 22:29:37.500,1.0996127460951322,1.0863079278593712,1.0863079278593712
1_sTL-095-182-459,exy,2024-04-26 00:33:10.000,1.1039953595512375,1.1042523294154951,1.1042523294154951
1_sTL-095-182-459,exy,2024-04-26 02:33:42.500,1.1081344579470342,1.0794959071439032,1.0794959071439032
1_sTL-095-182-459,exy,2024-04-26 04:33:57.000,1.1121388525540432,1.0389217900069945,1.0389217900069945
1_sTL-095-182-459,exy,2024-04-26 06:32:20.000,1.115969132786342,1.0658030728744874,1.0658030728744874
1_sTL-095-182-459,exy,2024-04-26 08:33:52.500,1.119794350627918,1.0385025306161288,1.0385025306161288
1_sTL-095-182-459,exy,2024-04-26 10:29:59.500,1.1233546414617535,1.060895683603613,1.060895683603613
1_sTL-095-182-459,exy,2024-04-26 12:34:05.000,1.1270649979636858,1.1864932006054902,1.1864932006054902
1_sTL-095-182-459,exy,2024-04-26 14:34:23.000,1.1305753115783563,1.1286957281574068,1.1286957281574068
1_sTL-095-182-459,exy,2024-04-26 16:34:24.000,1.1339981826915575,1.1872979678612536,1.1872979678612536
1_sTL-095-182-459,exy,2024-04-26 19:30:29.000,1.1388878023922993,1.2085416296800477,1.2085416296800477
1_sTL-095-182-459,exy,2024-04-26 22:33:27.000,1.1438158840521586,1.1741000134385058,1.1741000134385058
1_sTL-095-182-459,exy,2024-04-27 01:30:33.000,1.1484511004725098,1.1971546084133322,1.1971546084133322
1_sTL-095-182-459,exy,2024-04-27 04:30:14.500,1.153030317181124,1.1783798584055958,1.1783798584055958
1_sTL-095-182-459,exy,2024-04-27 07:32:47.000,1.157564973206516,1.1753856272499754,1.1753856272499754
1_sTL-095-182-459,exy,2024-04-27 10:29:58.000,1.1618623987566692,1.2571544533836052,1.2571544533836052
1_sTL-095-182-459,exy,2024-04-27 13:29:41.000,1.1661242503505287,1.1874201053373348,1.1874201053373348
1_sTL-095-182-459,exy,2024-04-27 16:30:16.000,1.1703150934494264,1.2139684275592189,1.2139684275592189
1_sTL-095-182-459,exy,2024-04-27 19:30:11.000,1.1744052048578402,1.1120054457833524,1.1120054457833524
1_sTL-095-182-459,exy,2024-04-27 22:31:56.000,1.1784559499938068,1.1312464615692575,1.1312464615692575
1_sTL-095-182-459,exy,2024-04-28 01:34:15.500,1.1824424417938513,1.1280205562379646,1.1280205562379646
1_sTL-095-182-459,exy,2024-04-28 04:32:47.500,1.1862753015205167,1.0888690289059713,1.0888690289059713
1_sTL-095-182-459,exy,2024-04-28 07:30:01.000,1.1900143472374127,1.1784034293201124,1.1784034293201124
1_sTL-095-182-459,exy,2024-04-28 10:32:17.000,1.193794671805229,1.1045173933497738,1.1045173933497738
1_sTL-095-182-459,exy,2024-04-28 13:33:04.000,1.1974819105564543,1.0932159682882179,1.0932159682882179
1_sTL-095-182-459,exy,2024-04-28 16:29:42.000,1.2010270297997734,1.067279069338154,1.067279069338154
1_sTL-095-182-459,exy,2024-04-28 19:30:26.500,1.204598054514506,1.0839816485061569,1.0839816485061569
1_sTL-095-182-459,exy,2024-04-28 22:31:22.500,1.208117629874971,1.127336435294448,1.127336435294448
1_sTL-095-182-459,exy,2024-04-29 01:29:56.000,1.2115386517639704,1.302223250573367,1.302223250573367
1_sTL-095-182-459,exy,2024-04-29 04:30:45.000,1.214951619971006,1.3093701341991104,1.3093701341991104
1_sTL-095-182-459,exy,2024-04-29 07:33:37.000,1.2183523257654874,1.3030122774209059,1.3030122774209059
1_sTL-095-182-459,exy,2024-04-29 08:55:51.000,1.2198652774464003,1.3076892062844132,1.3076892062844132
1_sTL-095-182-459,exy,2024-04-29 10:33:48.000,1.22165442426877,1.3502283088101794,1.3502283088101794
1_sTL-095-182-459,exy,2024-04-29 13:30:16.000,1.2248427904094323,1.3151026167098812,1.3151026167098812
1_sTL-095-182-459,exy,2024-04-29 16:30:13.000,1.228048764562545,1.3475729389874442,1.3475729389874442
1_sTL-095-182-459,exy,2024-04-29 19:33:59.500,1.2312767736247252,1.2910713795996436,1.2910713795996436
1_sTL-095-182-459,exy,2024-04-29 22:30:51.000,1.2343402983713108,1.2223561878256746,1.2223561878256746
1_sTL-095-182-459,exy,2024-04-30 01:31:11.000,1.2374215477712844,1.215695359230533,1.215695359230533
1_sTL-095-182-459,exy,2024-04-30 04:29:39.000,1.2404295628794981,1.2401534843332747,1.2401534843332747
1_sTL-095-182-459,exy,2024-04-30 07:34:07.500,1.243496501729087,1.1749417097540489,1.1749417097540489
1_sTL-095-182-459,exy,2024-04-30 10:30:33.000,1.2463901240074238,1.361173988786877,1.361173988786877
1_sTL-095-182-459,exy,2024-04-30 13:34:17.500,1.2493634968106855,1.2619385849862408,1.2619385849862408
1_sTL-095-182-459,exy,2024-04-30 16:30:07.000,1.2521710076155914,1.1760447974514763,1.1760447974514763
1_sTL-095-182-459,exy,2024-04-30 19:33:44.000,1.255064233743747,1.2016294458891341,1.2016294458891341
1_sTL-095-182-459,exy,2024-04-30 22:30:23.500,1.257811149296809,1.290554748480245,1.290554748480245
1_sTL-095-182-459,exy,2024-05-01 01:30:04.500,1.2605688458579276,1.217936303355733,1.217936303355733
1_sTL-095-182-459,exy,2024-05-01 04:29:53.500,1.2632925977483704,1.2489555845506595,1.2489555845506595
1_sTL-095-182-459,exy,2024-05-01 07:32:07.000,1.2660167100299347,1.2484663827158617,1.2484663827158617
1_sTL-095-182-459,exy,2024-05-01 10:34:18.000,1.268704450799065,1.3440185120444597,1.3440185120444597
1_sTL-095-182-459,exy,2024-05-01 13:30:05.000,1.2712644364256198,1.3370557941500787,1.3370557941500787
1_sTL-095-182-459,exy,2024-05-01 16:30:06.500,1.2738527988648791,1.3046610335719853,1.3046610335719853
1_sTL-095-182-459,exy,2024-05-01 19:30:56.000,1.2764191773269988,1.223158029948743,1.223158029948743
1_sTL-095-182-459,exy,2024-05-01 22:33:46.000,1.278980474587278,1.2495905667042386,1.2495905667042386
1_sTL-095-182-459,exy,2024-05-02 01:33:47.000,1.2814698345218662,1.260644698155179,1.260644698155179
1_sTL-095-182-459,exy,2024-05-02 04:34:31.000,1.2839371876145278,1.3801664829371931,1.3801664829371931
